species,species (abrv),POC,cell diameter,volume,reference,one-size-fits-all
Emiliania huxleyi,E. huxleyi,13,5,330.733617923198,Obrien2013,13
Umbellosphaera irregularis,U. irregularis,30,6,1116.22596049079,Obrien2013,13
Discosphaera tubifera,D. tubifera,16,5,645.964097506246,Obrien2013,13
Syracosphaera pulchra,S. pulchra,129,11,6878.22571024651,Fiorini2011,13
Umbellosphaera tenuis,U. tenuis,30,6,1116.22596049079,Obrien2013,13
Rhabdosphaera clavigera,R. clavigera,16,6,1116.22596049079,Obrien2013,13
Calcidiscus leptoporus,C. leptoporus,62,11,6878.22571024651,Obrien2013,13
Gephyrocapsa ericsonii,G. ericsonii,1,3,139.528245061349,Villiot2021,13
Acanthoica quattrospina,A. quattrospina,10,6,1116.22596049079,Villiot2021,13
Syracosphaera molischii type,S. molischii type,8,7,1772.52548355714,Villiot2021,13
Algirosphaera robusta,A. robusta,22,5,645.964097506246,Obrien2013,13
Umbilicosphaera sibogae,U. sibogae,205,7,1772.52548355714,Obrien2013,13
Calciosolenia brasiliensis,C. brasiliensis,19,10,5167.71278004997,Villiot2021,13
Syracosphaera pulchra HOL,S. pulchra HOL,78,10,5167.71278004997,Villiot2021,13
Florisphaera profunda,F. profunda,35,4,330.733617923198,Obrien2013,13
Gephyrocapsa oceanica,G. oceanica,16,5,645.964097506246,Obrien2013,13
Ophiaster hydroideus,O. hydroideus,4,5,645.964097506246,Villiot2021,13
Helicosphaera carteri,H. carteri,70,7,1772.52548355714,Villiot2021,13
Calciosolenia murrayi,C. murrayi,43,5,645.964097506246,Villiot2021,13
Michaelsarsia elegans,M. elegans,26,7,1772.52548355714,Villiot2021,13
Syracosphaera nodosa type,S. nodosa type,34,6,1116.22596049079,Villiot2021,13
Coronosphaera mediterranea,C. mediterranea,44,13,11353.4649777698,Villiot2021,13
Syracosphaera anthos type,S. anthos type,16,10,5167.71278004997,Villiot2021,13
Syracosphaera prolongata type,S. prolongata type,33,4,330.733617923198,Villiot2021,13
Umbilicosphaera hulburtiana,U. hulburtiana,66,7,1772.52548355714,Villiot2021,13
Michaelsarsia adriaticus,M. adriaticus,38,12,8929.80768392635,Villiot2021,13
Oolithotus antillarum,O. antillarum,23,5,645.964097506246,Obrien2013,13
Palusphaera vandelii,P. vandelii,5,12,8929.80768392635,Villiot2021,13
Gladiolithus flabellatus,G. flabellatus,16,6,1116.22596049079,Villiot2021,13
Syracosphaera mediterranea HOL type,S. mediterranea HOL,31,8,2645.86894338558,Villiot2021,13
Gephyrocapsa muellerae,G. muellerae,7,4,330.733617923198,Villiot2021,13
Syracosphaera halldalii type,S. halldalii type,26,12,8929.80768392635,Villiot2021,13
Ceratolithus cristatus,C. cristatus,32,8,2645.86894338558,Villiot2021,13
Oolithotus fragilis,O. fragilis,67,14,14180.2038684571,Obrien2013,13
Coccolithus pelagicus,C. pelagicus,48,14,14180.2038684571,Obrien2013,13
Alisphaera unicornis type,A. unicornis type,15,10,5167.71278004997,Villiot2021,13
Helicosphaera HOL type,Helicosphaera HOL,31,8,2645.86894338558,Villiot2021,13
Syracosphaera histrica,S. histrica,30,15,17441.0306326686,Villiot2021,13
Rhabdosphaera xiphos,R. xiphos,2,7,1772.52548355714,Villiot2021,13
Syracosphaera lamina type,S. lamina type,122,16,21166.9515470847,Obrien2013,13
Syracosphaera aurisinae HOL type,S. aurisniae HOL,14,7,1772.52548355714,Villiot2021,13
Syracosphaera dilatata type,S. dilatata type,23,7,1772.52548355714,Villiot2021,13
